State,Disease,Year,Age_Group,Patients_Reported,Deaths,Hospitals_Involved
Kerala,Heart Disease,2008,41-50,389,73,42
West Bengal,Dengue,2014,0-10,940,79,35
Gujarat,Heart Disease,2012,0-10,589,55,11
Delhi,Dengue,2020,21-30,433,98,42
Delhi,Dengue,2018,31-40,709,65,44
Kerala,Asthma,2017,21-30,868,10,2
Uttar Pradesh,Heart Disease,2020,20-Nov,47,79,16
Kerala,Hypertension,2023,0-10,221,45,8
Punjab,Hypertension,2009,31-40,679,81,8
Punjab,HIV/AIDS,2015,41-50,616,12,10
West Bengal,Dengue,2009,51-60,816,98,46
Kerala,HIV/AIDS,2022,21-30,552,31,20
Punjab,Diabetes,2015,21-30,512,89,10
Delhi,Dengue,2021,51-60,684,19,36
Maharashtra,Cancer,2007,20-Nov,413,33,7
Karnataka,HIV/AIDS,2015,21-30,169,13,18
West Bengal,Diabetes,2004,61+,462,0,13
Karnataka,Diabetes,2021,21-30,303,7,17
Karnataka,Heart Disease,2008,0-10,668,67,25
Punjab,Tuberculosis,2001,20-Nov,391,65,37
Kerala,HIV/AIDS,2002,0-10,342,86,1
Tamil Nadu,Asthma,2016,0-10,751,25,19
Delhi,Asthma,2013,51-60,738,67,30
Gujarat,Hypertension,2013,31-40,958,57,1
West Bengal,Malaria,2009,31-40,456,3,27
Kerala,Heart Disease,2007,20-Nov,41,0,49
Maharashtra,Hypertension,2006,31-40,261,78,22
Maharashtra,Malaria,2002,61+,734,43,31
Tamil Nadu,Tuberculosis,2023,61+,129,53,11
Tamil Nadu,Dengue,2012,61+,726,52,30
Karnataka,Diabetes,2015,41-50,419,39,34
Gujarat,Cancer,2009,51-60,992,19,2
Maharashtra,Diabetes,2013,20-Nov,726,7,3
Uttar Pradesh,Diabetes,2020,41-50,496,26,6
Maharashtra,Diabetes,2009,20-Nov,564,83,11
Delhi,Tuberculosis,2020,21-30,745,41,47
Delhi,Hypertension,2001,0-10,835,39,30
Maharashtra,Cancer,2000,20-Nov,12,75,7
West Bengal,Heart Disease,2009,21-30,332,44,45
Kerala,COVID-19,2021,41-50,320,7,17
Punjab,Malaria,2000,41-50,567,43,1
Kerala,Asthma,2020,20-Nov,428,97,9
Tamil Nadu,Malaria,2016,41-50,408,18,50
Delhi,Tuberculosis,2015,21-30,665,22,48
West Bengal,Dengue,2005,41-50,492,32,49
Punjab,Heart Disease,2011,20-Nov,372,97,23
West Bengal,Asthma,2013,0-10,75,62,49
Kerala,Diabetes,2024,21-30,287,92,41
Delhi,Diabetes,2007,41-50,310,35,4
Punjab,Cancer,2017,41-50,881,74,34
Gujarat,Malaria,2020,61+,193,69,35
Karnataka,Cancer,2014,41-50,957,38,3
Tamil Nadu,COVID-19,2008,21-30,21,27,49
Uttar Pradesh,Cancer,2024,41-50,501,4,13
Uttar Pradesh,Malaria,2001,0-10,695,76,2
Karnataka,Heart Disease,2013,41-50,817,87,27
Delhi,COVID-19,2024,41-50,902,30,12
Kerala,Diabetes,2024,21-30,221,15,48
Uttar Pradesh,Dengue,2000,41-50,619,62,33
West Bengal,Hypertension,2003,31-40,937,97,38
Maharashtra,Malaria,2000,21-30,353,99,9
West Bengal,Malaria,2021,21-30,247,72,28
Kerala,Heart Disease,2000,20-Nov,332,73,30
Punjab,Heart Disease,2011,31-40,91,59,7
Karnataka,Diabetes,2019,20-Nov,699,36,29
West Bengal,Tuberculosis,2020,31-40,448,8,45
Delhi,Dengue,2007,0-10,108,13,18
Tamil Nadu,HIV/AIDS,2012,51-60,457,77,8
Uttar Pradesh,HIV/AIDS,2011,21-30,356,40,37
West Bengal,Malaria,2006,41-50,578,9,7
Karnataka,Tuberculosis,2009,0-10,431,5,33
West Bengal,Tuberculosis,2004,41-50,78,83,44
Uttar Pradesh,Hypertension,2002,21-30,513,2,36
Punjab,COVID-19,2005,21-30,926,30,9
Maharashtra,Heart Disease,2020,0-10,625,53,14
Punjab,Malaria,2016,61+,447,45,21
Tamil Nadu,Dengue,2013,21-30,730,75,34
Bihar,Cancer,2018,61+,13,31,47
West Bengal,COVID-19,2003,21-30,359,33,16
Kerala,Tuberculosis,2019,0-10,896,4,45
Kerala,Asthma,2023,20-Nov,295,64,14
Gujarat,Asthma,2024,61+,556,61,27
West Bengal,Dengue,2011,21-30,747,5,26
Uttar Pradesh,Tuberculosis,2006,41-50,441,32,29
Bihar,HIV/AIDS,2013,51-60,218,81,8
Gujarat,Malaria,2003,31-40,327,44,23
Kerala,HIV/AIDS,2002,21-30,676,76,22
Delhi,Diabetes,2004,20-Nov,618,4,4
Karnataka,Asthma,2000,0-10,686,25,49
Gujarat,HIV/AIDS,2024,31-40,25,83,8
Maharashtra,Malaria,2013,51-60,229,50,35
Karnataka,Malaria,2010,51-60,330,9,18
Kerala,Hypertension,2009,31-40,655,25,35
Tamil Nadu,Cancer,2006,41-50,11,82,47
Gujarat,Asthma,2014,0-10,154,98,18
Karnataka,COVID-19,2008,31-40,49,1,47
Gujarat,Heart Disease,2010,21-30,139,89,50
Bihar,Malaria,2006,51-60,139,86,41
Kerala,Asthma,2019,31-40,635,15,1
Bihar,HIV/AIDS,2001,61+,242,63,33
Kerala,Diabetes,2018,31-40,706,62,11
West Bengal,Dengue,2000,61+,758,68,13
Kerala,HIV/AIDS,2024,20-Nov,553,18,46
Delhi,Asthma,2008,31-40,67,78,38
Bihar,Diabetes,2014,21-30,331,2,22
Karnataka,Hypertension,2023,21-30,205,90,23
Bihar,Dengue,2014,21-30,54,48,11
Delhi,HIV/AIDS,2000,21-30,374,19,2
Gujarat,HIV/AIDS,2017,0-10,457,98,45
Maharashtra,COVID-19,2017,41-50,318,74,50
Karnataka,Cancer,2021,21-30,255,74,50
Delhi,Diabetes,2005,41-50,896,28,12
Kerala,Hypertension,2009,31-40,882,2,32
Karnataka,HIV/AIDS,2002,61+,449,1,47
West Bengal,Malaria,2018,21-30,160,75,40
Uttar Pradesh,Tuberculosis,2019,51-60,334,57,18
Karnataka,Tuberculosis,2009,61+,120,66,50
Uttar Pradesh,Dengue,2006,61+,235,25,45
Uttar Pradesh,Malaria,2001,31-40,452,96,19
Karnataka,Cancer,2011,21-30,30,87,2
Uttar Pradesh,Malaria,2018,0-10,356,1,26
Delhi,Tuberculosis,2020,51-60,231,51,25
Maharashtra,Malaria,2016,41-50,396,98,26
Kerala,Tuberculosis,2019,41-50,134,90,30
Karnataka,Tuberculosis,2005,41-50,701,15,48
Delhi,Diabetes,2005,51-60,165,66,18
Uttar Pradesh,Asthma,2001,41-50,641,42,18
Uttar Pradesh,Tuberculosis,2008,21-30,717,58,38
Gujarat,Asthma,2016,51-60,591,78,28
Bihar,Tuberculosis,2005,31-40,322,24,6
Uttar Pradesh,HIV/AIDS,2013,0-10,380,62,7
Delhi,Hypertension,2003,41-50,684,49,41
Gujarat,Heart Disease,2011,61+,99,78,25
Delhi,Heart Disease,2008,41-50,588,46,3
Gujarat,Malaria,2004,31-40,374,78,20
Punjab,Dengue,2009,20-Nov,278,57,1
Uttar Pradesh,Dengue,2005,31-40,690,13,21
Maharashtra,Malaria,2004,31-40,543,9,41
Gujarat,COVID-19,2021,21-30,315,87,32
West Bengal,Heart Disease,2006,61+,335,44,10
Maharashtra,Diabetes,2010,61+,476,92,43
Delhi,Heart Disease,2017,51-60,670,69,24
Tamil Nadu,Cancer,2000,31-40,728,34,1
Bihar,Heart Disease,2024,31-40,230,35,15
Gujarat,Malaria,2015,51-60,512,32,7
Uttar Pradesh,HIV/AIDS,2018,21-30,599,1,32
Maharashtra,Diabetes,2005,31-40,243,46,34
West Bengal,HIV/AIDS,2022,20-Nov,203,10,13
Punjab,Dengue,2017,21-30,209,53,34
West Bengal,Diabetes,2012,21-30,117,97,36
Delhi,Tuberculosis,2024,21-30,696,11,6
Maharashtra,Hypertension,2021,51-60,994,23,15
Bihar,Cancer,2004,51-60,882,64,15
Tamil Nadu,Malaria,2004,31-40,740,59,2
Maharashtra,Dengue,2011,0-10,608,43,5
Kerala,HIV/AIDS,2000,61+,342,17,23
Karnataka,Malaria,2016,0-10,821,8,16
Tamil Nadu,Diabetes,2003,21-30,411,48,11
Gujarat,Diabetes,2007,61+,241,46,15
Gujarat,COVID-19,2001,20-Nov,573,87,12
Gujarat,COVID-19,2005,21-30,419,57,7
West Bengal,Hypertension,2023,51-60,764,60,34
Punjab,HIV/AIDS,2018,61+,529,59,5
Uttar Pradesh,HIV/AIDS,2019,0-10,923,61,42
Bihar,Asthma,2009,61+,644,83,29
Kerala,Tuberculosis,2021,31-40,947,53,44
Gujarat,Malaria,2009,21-30,244,33,32
West Bengal,Tuberculosis,2001,41-50,216,48,8
West Bengal,HIV/AIDS,2007,21-30,300,54,27
Kerala,Tuberculosis,2005,0-10,231,15,9
Delhi,Asthma,2020,0-10,499,29,49
Punjab,Heart Disease,2012,51-60,683,54,15
Tamil Nadu,COVID-19,2000,0-10,903,97,39
Maharashtra,Malaria,2006,61+,836,5,24
Maharashtra,COVID-19,2015,41-50,719,77,29
West Bengal,Tuberculosis,2016,41-50,324,24,49
Bihar,Asthma,2010,0-10,169,38,50
West Bengal,Heart Disease,2001,0-10,735,0,40
Punjab,Tuberculosis,2023,51-60,324,20,33
Bihar,Tuberculosis,2010,20-Nov,417,83,5
Punjab,Dengue,2007,20-Nov,908,68,6
Kerala,COVID-19,2024,41-50,449,16,10
Uttar Pradesh,HIV/AIDS,2008,51-60,157,94,24
Gujarat,COVID-19,2006,21-30,715,73,20
West Bengal,Cancer,2011,0-10,416,46,21
Bihar,Diabetes,2001,51-60,463,30,37
Gujarat,Heart Disease,2010,41-50,347,9,43
Karnataka,Cancer,2016,61+,557,19,14
Kerala,COVID-19,2021,20-Nov,310,53,44
Uttar Pradesh,Diabetes,2019,51-60,606,36,44
Maharashtra,Cancer,2015,0-10,520,5,5
Bihar,Malaria,2023,0-10,465,59,31
Bihar,Diabetes,2004,31-40,51,76,6
Karnataka,HIV/AIDS,2003,61+,360,84,34
Delhi,Tuberculosis,2016,21-30,470,88,1
Uttar Pradesh,Tuberculosis,2010,41-50,644,70,30
Punjab,HIV/AIDS,2007,31-40,955,46,33
Punjab,Heart Disease,2012,0-10,881,10,4
Delhi,Cancer,2011,31-40,615,21,46
Punjab,COVID-19,2021,51-60,927,20,31
Kerala,Asthma,2008,31-40,877,12,49
West Bengal,Heart Disease,2001,20-Nov,221,64,1
Gujarat,COVID-19,2012,20-Nov,427,47,15
Punjab,Hypertension,2021,0-10,665,22,47
Uttar Pradesh,Malaria,2022,21-30,431,50,1
Punjab,Dengue,2003,20-Nov,307,23,19
Punjab,HIV/AIDS,2018,0-10,854,49,13
Uttar Pradesh,COVID-19,2013,20-Nov,414,62,36
Kerala,Tuberculosis,2008,61+,59,100,6
Punjab,Diabetes,2006,31-40,811,36,6
Uttar Pradesh,Asthma,2004,51-60,874,85,3
Tamil Nadu,Hypertension,2001,20-Nov,151,3,10
Delhi,Heart Disease,2001,61+,836,80,48
Gujarat,HIV/AIDS,2022,61+,25,4,50
Tamil Nadu,Malaria,2019,41-50,181,57,48
Gujarat,Asthma,2020,51-60,130,79,50
Delhi,Asthma,2008,61+,129,66,6
Bihar,Cancer,2011,51-60,305,62,48
West Bengal,Dengue,2018,51-60,101,50,12
Uttar Pradesh,Hypertension,2023,0-10,24,91,21
Gujarat,Asthma,2020,51-60,959,57,3
West Bengal,COVID-19,2017,0-10,315,68,39
Punjab,Diabetes,2017,0-10,394,18,20
Maharashtra,Malaria,2023,31-40,674,58,35
West Bengal,HIV/AIDS,2019,20-Nov,909,41,26
Karnataka,Hypertension,2012,51-60,181,64,12
West Bengal,Dengue,2020,31-40,472,2,47
Maharashtra,COVID-19,2007,41-50,856,85,15
Gujarat,Hypertension,2004,20-Nov,843,35,45
Punjab,COVID-19,2008,51-60,333,48,40
Uttar Pradesh,Asthma,2021,61+,31,50,5
Kerala,HIV/AIDS,2020,61+,946,24,9
Gujarat,Asthma,2006,0-10,605,80,4
Gujarat,Malaria,2002,61+,235,52,35
Gujarat,Asthma,2003,41-50,606,65,27
Maharashtra,Diabetes,2011,31-40,618,70,40
Maharashtra,Malaria,2017,51-60,403,6,32
Delhi,Cancer,2014,41-50,637,38,32
Delhi,Asthma,2009,61+,95,77,5
Kerala,Heart Disease,2021,21-30,233,48,44
Maharashtra,HIV/AIDS,2021,31-40,901,90,40
Delhi,Heart Disease,2019,21-30,401,42,34
Maharashtra,Heart Disease,2021,61+,747,96,9
Kerala,Diabetes,2018,21-30,841,91,20
Tamil Nadu,HIV/AIDS,2004,0-10,158,21,26
Uttar Pradesh,Cancer,2013,0-10,273,26,44
Gujarat,HIV/AIDS,2007,51-60,475,0,49
Punjab,Diabetes,2008,41-50,233,98,2
Delhi,HIV/AIDS,2002,41-50,570,76,9
Kerala,Heart Disease,2006,61+,341,88,45
Punjab,Diabetes,2009,20-Nov,693,2,37
Tamil Nadu,Tuberculosis,2011,41-50,958,46,6
Punjab,Malaria,2012,21-30,220,28,14
Gujarat,Tuberculosis,2010,61+,728,70,40
Uttar Pradesh,Diabetes,2018,31-40,705,25,7
Kerala,Diabetes,2021,41-50,425,24,35
Karnataka,Cancer,2020,0-10,227,54,50
Bihar,Hypertension,2017,20-Nov,89,3,4
Punjab,COVID-19,2022,51-60,846,75,46
West Bengal,Tuberculosis,2009,51-60,378,77,31
Uttar Pradesh,Diabetes,2020,51-60,203,96,49
Bihar,Cancer,2002,20-Nov,620,42,2
Punjab,Hypertension,2024,20-Nov,290,26,12
Punjab,Dengue,2020,61+,249,81,34
Delhi,Diabetes,2017,21-30,376,63,10
Uttar Pradesh,Diabetes,2001,21-30,414,50,15
West Bengal,Dengue,2013,0-10,523,98,37
Delhi,HIV/AIDS,2008,20-Nov,189,71,13
West Bengal,HIV/AIDS,2019,61+,182,71,26
Delhi,Dengue,2014,21-30,969,54,28
Bihar,Heart Disease,2005,31-40,941,99,21
Delhi,Hypertension,2008,0-10,243,37,8
Maharashtra,COVID-19,2007,41-50,434,6,38
West Bengal,Malaria,2011,20-Nov,876,82,24
Maharashtra,Cancer,2002,41-50,27,3,42
Tamil Nadu,Diabetes,2020,0-10,707,84,50
Maharashtra,Tuberculosis,2016,21-30,866,75,31
Delhi,Asthma,2007,31-40,703,61,36
Tamil Nadu,Diabetes,2022,21-30,27,36,10
Uttar Pradesh,Hypertension,2011,21-30,761,82,1
Uttar Pradesh,Hypertension,2000,31-40,509,11,46
Tamil Nadu,Tuberculosis,2006,51-60,703,73,43
Tamil Nadu,Hypertension,2001,51-60,394,76,36
Bihar,COVID-19,2023,20-Nov,620,63,42
West Bengal,Malaria,2008,61+,248,82,46
Uttar Pradesh,Asthma,2016,21-30,130,81,13
Karnataka,Dengue,2022,31-40,257,65,46
Punjab,Tuberculosis,2011,51-60,982,93,47
Uttar Pradesh,Asthma,2024,41-50,294,28,18
Bihar,Hypertension,2014,20-Nov,207,60,36
Bihar,HIV/AIDS,2009,21-30,468,38,39
West Bengal,COVID-19,2011,61+,814,68,20
West Bengal,Hypertension,2009,31-40,423,38,45
Maharashtra,HIV/AIDS,2007,21-30,396,73,27
Kerala,Malaria,2008,41-50,772,33,18
Maharashtra,Hypertension,2021,20-Nov,211,48,9
Karnataka,Malaria,2024,41-50,141,5,48
Punjab,Heart Disease,2020,21-30,755,53,26
Bihar,COVID-19,2012,0-10,512,97,7
Punjab,Tuberculosis,2006,21-30,477,54,22
Uttar Pradesh,Heart Disease,2007,61+,237,93,20
West Bengal,Hypertension,2005,31-40,916,62,5
West Bengal,Heart Disease,2001,0-10,147,52,34
Gujarat,Diabetes,2000,20-Nov,343,28,10
Gujarat,Hypertension,2000,61+,955,54,43
Punjab,Diabetes,2022,51-60,811,45,26
Tamil Nadu,Heart Disease,2018,0-10,999,99,21
Maharashtra,HIV/AIDS,2023,21-30,612,85,5
Karnataka,Malaria,2003,51-60,118,49,20
Kerala,Dengue,2020,31-40,364,6,38
Delhi,Cancer,2002,31-40,997,41,28
Tamil Nadu,Cancer,2023,61+,639,7,35
Uttar Pradesh,Tuberculosis,2011,51-60,801,1,22
Uttar Pradesh,Asthma,2014,20-Nov,591,48,16
Uttar Pradesh,HIV/AIDS,2011,20-Nov,406,43,34
Karnataka,Tuberculosis,2001,21-30,730,58,42
West Bengal,Dengue,2006,51-60,181,46,3
Karnataka,Tuberculosis,2006,61+,575,4,4
Tamil Nadu,Diabetes,2005,0-10,605,67,6
West Bengal,COVID-19,2021,61+,606,1,16
Delhi,Tuberculosis,2021,21-30,280,7,39
Karnataka,Tuberculosis,2005,41-50,662,37,28
West Bengal,Hypertension,2019,0-10,297,5,40
Kerala,Heart Disease,2002,21-30,733,85,13
Bihar,HIV/AIDS,2016,21-30,227,6,46
Karnataka,HIV/AIDS,2020,21-30,368,62,30
Kerala,Dengue,2004,41-50,709,53,13
Karnataka,Heart Disease,2007,20-Nov,224,99,26
Uttar Pradesh,HIV/AIDS,2017,51-60,807,76,4
Bihar,Dengue,2008,41-50,778,27,18
Kerala,Tuberculosis,2015,51-60,712,40,17
Delhi,Cancer,2022,41-50,391,72,44
Delhi,Tuberculosis,2022,31-40,717,64,49
Delhi,Asthma,2024,21-30,604,73,7
Delhi,Tuberculosis,2019,0-10,238,100,8
Maharashtra,Heart Disease,2005,20-Nov,516,9,3
West Bengal,HIV/AIDS,2014,20-Nov,106,95,41
Bihar,Malaria,2000,20-Nov,743,31,33
Tamil Nadu,Heart Disease,2021,21-30,178,11,31
Gujarat,Hypertension,2016,61+,256,81,3
Gujarat,COVID-19,2017,0-10,431,61,27
West Bengal,Asthma,2015,31-40,530,94,21
Karnataka,Diabetes,2004,21-30,928,80,5
Gujarat,COVID-19,2006,0-10,987,64,12
Bihar,Dengue,2023,61+,267,52,34
Kerala,Hypertension,2004,0-10,329,41,26
Tamil Nadu,Dengue,2009,20-Nov,941,60,10
Tamil Nadu,Diabetes,2003,20-Nov,533,24,14
Uttar Pradesh,Cancer,2003,31-40,583,97,22
Punjab,Hypertension,2004,31-40,753,4,26
Delhi,Tuberculosis,2003,21-30,270,39,40
Bihar,Diabetes,2007,51-60,149,39,43
Gujarat,Hypertension,2015,31-40,745,39,15
Karnataka,Cancer,2023,21-30,650,61,32
Gujarat,Diabetes,2010,61+,759,94,6
Delhi,Dengue,2018,61+,337,31,15
Uttar Pradesh,Cancer,2017,51-60,110,59,40
Tamil Nadu,Hypertension,2022,31-40,757,11,18
Bihar,Malaria,2008,61+,606,65,10
Bihar,HIV/AIDS,2010,0-10,128,41,6
Delhi,Hypertension,2012,61+,655,92,13
Kerala,Asthma,2007,31-40,566,86,14
Kerala,COVID-19,2004,21-30,760,48,35
Gujarat,HIV/AIDS,2010,41-50,446,46,15
Karnataka,Malaria,2005,61+,84,78,14
Tamil Nadu,Malaria,2023,21-30,712,16,49
Bihar,Tuberculosis,2008,21-30,589,92,13
Punjab,Heart Disease,2011,31-40,903,80,8
Karnataka,Dengue,2009,0-10,445,58,31
Uttar Pradesh,Malaria,2023,20-Nov,169,10,20
Tamil Nadu,Tuberculosis,2002,41-50,172,59,30
Maharashtra,Diabetes,2010,61+,730,18,6
Maharashtra,Diabetes,2017,51-60,451,80,38
Delhi,Cancer,2013,31-40,533,88,4
Maharashtra,Heart Disease,2020,31-40,917,19,29
Bihar,COVID-19,2023,41-50,710,28,43
Bihar,COVID-19,2021,0-10,541,98,20
Maharashtra,Tuberculosis,2021,61+,171,41,45
West Bengal,COVID-19,2003,41-50,555,95,16
Delhi,Heart Disease,2014,41-50,456,48,40
Uttar Pradesh,Dengue,2003,41-50,67,77,39
Bihar,Dengue,2011,21-30,449,99,27
Delhi,HIV/AIDS,2017,21-30,113,52,26
Uttar Pradesh,HIV/AIDS,2011,41-50,201,22,6
Punjab,COVID-19,2019,0-10,105,34,36
Punjab,Malaria,2014,61+,175,32,6
Karnataka,Hypertension,2013,61+,976,33,11
Gujarat,Tuberculosis,2018,61+,286,89,5
Uttar Pradesh,COVID-19,2015,61+,394,91,22
Kerala,Asthma,2011,20-Nov,618,94,11
Delhi,Asthma,2021,41-50,242,77,21
Tamil Nadu,Cancer,2005,51-60,531,48,41
Uttar Pradesh,Heart Disease,2001,31-40,418,43,21
Gujarat,Heart Disease,2001,21-30,702,82,14
Gujarat,Asthma,2001,21-30,932,8,6
Karnataka,Malaria,2007,0-10,55,50,45
Punjab,Cancer,2012,41-50,267,63,42
Tamil Nadu,Diabetes,2020,0-10,376,83,33
Tamil Nadu,Malaria,2017,61+,956,41,12
Gujarat,Cancer,2015,0-10,313,20,32
West Bengal,Tuberculosis,2023,20-Nov,245,67,24
Punjab,COVID-19,2020,20-Nov,764,79,24
Kerala,HIV/AIDS,2015,21-30,241,12,44
Uttar Pradesh,Diabetes,2021,31-40,386,99,19
Uttar Pradesh,COVID-19,2019,61+,357,91,21
Karnataka,Malaria,2011,61+,473,9,22
Punjab,Heart Disease,2002,41-50,57,72,23
Karnataka,Diabetes,2010,51-60,839,25,9
Maharashtra,Cancer,2021,31-40,496,39,20
West Bengal,Asthma,2019,41-50,131,86,21
Uttar Pradesh,Tuberculosis,2002,0-10,70,28,47
Maharashtra,Malaria,2010,20-Nov,199,26,46
Bihar,Hypertension,2022,0-10,56,15,21
Karnataka,Asthma,2012,0-10,872,95,32
Delhi,Malaria,2009,0-10,613,27,41
Maharashtra,Malaria,2001,0-10,98,25,3
Delhi,Diabetes,2006,41-50,823,56,39
Punjab,COVID-19,2014,20-Nov,983,22,11
Delhi,COVID-19,2014,51-60,200,52,10
West Bengal,Hypertension,2014,51-60,856,69,12
Karnataka,Hypertension,2021,21-30,518,1,21
Punjab,Malaria,2015,20-Nov,997,63,46
Maharashtra,Malaria,2021,0-10,811,56,47
Karnataka,Cancer,2007,21-30,372,57,27
Kerala,Heart Disease,2002,51-60,258,5,41
Bihar,Diabetes,2008,0-10,816,33,37
Maharashtra,Malaria,2008,31-40,232,100,34
West Bengal,Diabetes,2020,20-Nov,51,24,34
Maharashtra,Tuberculosis,2001,41-50,317,75,49
Uttar Pradesh,Cancer,2019,21-30,541,68,48
Tamil Nadu,Diabetes,2009,41-50,615,73,25
Punjab,Cancer,2024,21-30,912,34,28
West Bengal,Hypertension,2016,0-10,239,58,48
Punjab,Heart Disease,2007,20-Nov,654,41,19
Kerala,Asthma,2021,31-40,211,78,11
Uttar Pradesh,COVID-19,2018,61+,360,92,33
Gujarat,HIV/AIDS,2005,41-50,944,9,31
Bihar,COVID-19,2015,21-30,488,20,35
Uttar Pradesh,Cancer,2012,21-30,253,9,48
Gujarat,Asthma,2007,41-50,215,38,6
West Bengal,Tuberculosis,2018,0-10,458,78,50
Uttar Pradesh,HIV/AIDS,2015,31-40,762,32,12
Kerala,Diabetes,2015,41-50,298,6,33
Uttar Pradesh,Diabetes,2013,21-30,385,0,33
Maharashtra,HIV/AIDS,2012,51-60,512,71,40
Delhi,COVID-19,2018,51-60,697,13,6
Bihar,Asthma,2011,20-Nov,81,15,41
West Bengal,Heart Disease,2001,41-50,933,21,28
Bihar,Diabetes,2023,61+,265,36,3
Bihar,Hypertension,2012,41-50,328,38,9
West Bengal,Diabetes,2010,20-Nov,334,37,3
Delhi,Asthma,2016,21-30,401,39,15
Punjab,Cancer,2024,0-10,281,68,24
Tamil Nadu,COVID-19,2021,31-40,825,68,48
Punjab,Malaria,2002,20-Nov,689,51,25
Punjab,Asthma,2000,31-40,279,50,1
Punjab,Cancer,2005,61+,15,30,15
Tamil Nadu,Malaria,2013,0-10,328,69,32
Kerala,Tuberculosis,2019,31-40,651,49,40
Maharashtra,Dengue,2009,20-Nov,528,77,31
Punjab,Cancer,2020,51-60,232,76,25
Uttar Pradesh,COVID-19,2017,21-30,828,26,12
Kerala,Malaria,2014,51-60,212,77,4
Karnataka,Heart Disease,2017,20-Nov,81,85,29
Gujarat,Heart Disease,2007,61+,822,78,14
Bihar,Tuberculosis,2022,0-10,609,55,30
Uttar Pradesh,COVID-19,2019,21-30,360,66,10
Gujarat,HIV/AIDS,2020,41-50,15,51,19
Gujarat,Asthma,2019,41-50,135,46,30
Uttar Pradesh,Heart Disease,2014,61+,815,5,43
West Bengal,Dengue,2006,61+,856,0,27
Punjab,Dengue,2014,20-Nov,908,87,3
Delhi,Hypertension,2002,61+,74,48,1
Uttar Pradesh,HIV/AIDS,2023,0-10,825,69,5
West Bengal,Diabetes,2023,41-50,51,81,20
Delhi,COVID-19,2019,41-50,342,36,36
Uttar Pradesh,Asthma,2002,31-40,937,58,50
Uttar Pradesh,COVID-19,2002,31-40,534,24,2
Kerala,HIV/AIDS,2006,51-60,785,1,7
Karnataka,Tuberculosis,2001,21-30,833,63,9
Delhi,Cancer,2022,51-60,712,68,18
Kerala,Diabetes,2011,21-30,666,0,45
Tamil Nadu,Asthma,2012,51-60,804,30,38
Punjab,Heart Disease,2008,41-50,461,19,2
Kerala,COVID-19,2022,0-10,616,14,21
Delhi,Cancer,2015,61+,778,47,5
Kerala,HIV/AIDS,2011,61+,281,48,42
Uttar Pradesh,Heart Disease,2022,51-60,233,95,38
Delhi,Asthma,2017,31-40,823,83,33
Bihar,Heart Disease,2008,20-Nov,635,96,13
Delhi,COVID-19,2021,0-10,477,41,39
Gujarat,Dengue,2013,61+,918,68,4
Kerala,Tuberculosis,2022,51-60,839,4,25
Karnataka,Tuberculosis,2022,61+,872,99,36
Karnataka,Dengue,2002,20-Nov,269,27,27
Maharashtra,COVID-19,2017,51-60,83,33,28
Bihar,Cancer,2014,21-30,36,11,35
Uttar Pradesh,Hypertension,2021,41-50,457,87,49
Gujarat,Diabetes,2020,51-60,323,87,50
